,UF_NOME,DEPENDENCIA_NOME,URB_NOME,LOCALIZACAO_NOME,IN_PREENCHIMENTO_LP,IN_PREENCHIMENTO_MT,PROFICIENCIA_MT,PROFICIENCIA_LP
0,AC,Privada,Capital,Urbana,1.0,1.0,0.882654,0.9731075
1,AC,Privada,Interior,Urbana,1.0,1.0,0.909156,1.038104
2,AC,Publica,Capital,Rural,1.0,0.9967845659163987,-0.277585,-0.027345
3,AC,Publica,Capital,Urbana,0.9992663242846662,1.0,0.117691,0.317251
4,AC,Publica,Interior,Rural,1.0,0.9978354978354979,-0.36823700000000004,-0.3599165
5,AC,Publica,Interior,Urbana,1.0,0.9995849761361278,-0.088473,0.004885
6,AL,Privada,Capital,Urbana,0.9988571428571429,0.9988571428571429,0.545768,0.614658
7,AL,Privada,Interior,Rural,1.0,1.0,0.847652,0.798913
8,AL,Privada,Interior,Urbana,1.0,1.0,0.6365985,0.7051959999999999
9,AL,Publica,Capital,Urbana,0.999847723465814,0.9993908938632556,-0.186271,-0.038081
10,AL,Publica,Interior,Rural,0.9997428975446716,0.9998714487723358,-0.024667,-0.085148
11,AL,Publica,Interior,Urbana,0.9998634066384374,0.9994991576742703,-0.019405,0.007175
12,AM,Privada,Capital,Urbana,0.9994058229352347,0.9988116458704694,0.692041,0.828487
13,AM,Privada,Interior,Rural,1.0,1.0,0.327341,0.793441
14,AM,Privada,Interior,Urbana,1.0,1.0,0.8173174999999999,1.0275365
15,AM,Publica,Capital,Rural,1.0,1.0,0.138296,0.179897
16,AM,Publica,Capital,Urbana,0.9994666463484323,0.9995428397272277,0.091229,0.277664
17,AM,Publica,Interior,Rural,0.9992582702863076,0.9989615784008308,-0.636532,-0.653556
18,AM,Publica,Interior,Urbana,0.9997935270737625,0.9996902906106436,-0.219292,-0.149276
19,AP,Privada,Capital,Urbana,1.0,0.9977426636568849,0.551097,0.796569
20,AP,Privada,Interior,Rural,1.0,1.0,-0.444686,-0.687218
21,AP,Privada,Interior,Urbana,1.0,1.0,0.7898594999999999,0.9410945
22,AP,Publica,Capital,Rural,1.0,1.0,-0.5143015,-0.4084905
23,AP,Publica,Capital,Urbana,0.9997867803837953,0.9997867803837953,-0.2873315,-0.051404
24,AP,Publica,Interior,Rural,0.9968879668049793,0.9979253112033195,-0.5847185,-0.573214
25,AP,Publica,Interior,Urbana,0.9996863237139272,0.9993726474278545,-0.3227285,-0.1560405
26,BA,Privada,Capital,Urbana,1.0,1.0,0.809064,0.72797
27,BA,Privada,Interior,Rural,1.0,1.0,-0.188239,-0.39362
28,BA,Privada,Interior,Urbana,1.0,1.0,0.6709134999999999,0.747579
29,BA,Publica,Capital,Rural,1.0,1.0,-0.856128,-0.925754
30,BA,Publica,Capital,Urbana,0.9994696835778681,0.9992929114371575,-0.45185,-0.354383
31,BA,Publica,Interior,Rural,0.9997605793978572,0.9995510863709822,-0.404667,-0.40180099999999996
32,BA,Publica,Interior,Urbana,0.9996316958240806,0.99967502572713,-0.289426,-0.22722
33,CE,Privada,Capital,Urbana,1.0,1.0,0.5407085,0.6181384999999999
34,CE,Privada,Interior,Urbana,1.0,1.0,0.812407,0.817499
35,CE,Publica,Capital,Urbana,0.9994025735294118,0.9993566176470589,0.0225765,0.3049945
36,CE,Publica,Interior,Rural,0.9998605559170772,0.9998605559170772,0.3135745,0.343526
37,CE,Publica,Interior,Urbana,0.9997854183516828,0.9998844560355216,0.270182,0.400591
38,DF,Privada,Capital,Rural,1.0,1.0,0.407144,0.559896
39,DF,Privada,Capital,Urbana,1.0,1.0,0.840119,0.855504
40,DF,Publica,Capital,Rural,1.0,0.998289136013687,-0.235369,-0.210411
41,DF,Publica,Capital,Urbana,0.9991206398392027,0.9992462627193166,-0.03252,0.088497
42,ES,Privada,Capital,Urbana,1.0,1.0,1.406932,1.175391
43,ES,Privada,Interior,Urbana,1.0,0.999266862170088,1.0976975,0.9871155
44,ES,Publica,Capital,Urbana,1.0,0.9995918367346939,0.06915550000000001,0.25508
45,ES,Publica,Interior,Rural,1.0,0.9990766389658357,0.276732,0.283312
46,ES,Publica,Interior,Urbana,0.9996745273249105,0.9997632925999349,0.180554,0.28213
47,GO,Privada,Capital,Urbana,1.0,1.0,0.9700185,0.8629215
48,GO,Privada,Interior,Rural,1.0,1.0,0.597031,0.48866
49,GO,Privada,Interior,Urbana,1.0,0.999117387466902,0.76067,0.787738
50,GO,Publica,Capital,Urbana,0.9999017295597484,0.9997051886792453,0.305546,0.44383799999999995
51,GO,Publica,Interior,Rural,1.0,0.9995105237395986,0.049539,0.130253
52,GO,Publica,Interior,Urbana,0.9998987666402335,0.9997469166005838,0.252677,0.341055
53,MA,Privada,Capital,Rural,1.0,1.0,0.440044,0.571176
54,MA,Privada,Capital,Urbana,1.0,1.0,0.7015450000000001,0.7691589999999999
55,MA,Privada,Interior,Rural,1.0,1.0,-0.141392,0.363309
56,MA,Privada,Interior,Urbana,1.0,1.0,0.522181,0.6561085
57,MA,Publica,Capital,Rural,1.0,0.9994128009395185,-0.400832,-0.214332
58,MA,Publica,Capital,Urbana,1.0,0.9997352045544816,-0.260917,0.005519
59,MA,Publica,Interior,Rural,0.9995703796281831,0.9993360412435557,-0.5598635,-0.5185770000000001
60,MA,Publica,Interior,Urbana,0.9997188115099822,0.9997563033086513,-0.298956,-0.190961
61,MG,Privada,Capital,Urbana,1.0,1.0,1.223183,1.083778
62,MG,Privada,Interior,Rural,1.0,1.0,-0.6060765,-0.1844895
63,MG,Privada,Interior,Urbana,1.0,1.0,1.197244,1.025296
64,MG,Publica,Capital,Urbana,0.999182472204055,0.999236974057118,0.007690499999999999,0.1444765
65,MG,Publica,Interior,Rural,0.9997777283840854,0.9991109135363414,-0.14492850000000002,-0.0981885
66,MG,Publica,Interior,Urbana,0.9996934532767058,0.999598702471324,0.031649,0.147403
67,MS,Privada,Capital,Urbana,0.9974779319041615,1.0,1.047771,0.941002
68,MS,Privada,Interior,Rural,1.0,1.0,0.7196089999999999,0.05522
69,MS,Privada,Interior,Urbana,1.0,0.9989517819706499,0.8271945,0.7640845
70,MS,Publica,Capital,Rural,1.0,1.0,-0.3762805,-0.3205175
71,MS,Publica,Capital,Urbana,0.9996249062265566,0.9991247811952988,-0.0157705,0.13882499999999998
72,MS,Publica,Interior,Rural,0.9995138551288284,1.0,-0.424779,-0.40583
73,MS,Publica,Interior,Urbana,0.9999433780646623,0.9997168903233112,-0.053304,0.041662
74,MT,Privada,Capital,Urbana,1.0,1.0,0.7939555,0.7763694999999999
75,MT,Privada,Interior,Rural,1.0,1.0,-0.138112,-0.756884
76,MT,Privada,Interior,Urbana,0.9981867633726201,1.0,0.750634,0.733199
77,MT,Publica,Capital,Rural,0.9904761904761905,1.0,-0.179006,-0.046991
78,MT,Publica,Capital,Urbana,0.9998292058070025,0.9989752348420153,-0.250222,-0.109835
79,MT,Publica,Interior,Rural,0.9996966939642099,0.9990900818926297,-0.272298,-0.209585
80,MT,Publica,Interior,Urbana,0.9997530864197531,0.9997530864197531,-0.11866,-0.0058585
81,PA,Privada,Capital,Urbana,1.0,0.9975186104218362,0.478312,0.705206
82,PA,Privada,Interior,Rural,1.0,1.0,0.1130865,0.7880855
83,PA,Privada,Interior,Urbana,0.9989106753812637,1.0,0.483046,0.6397225
84,PA,Publica,Capital,Rural,1.0,1.0,-0.2362135,-0.1722545
85,PA,Publica,Capital,Urbana,0.99949609473419,0.99949609473419,-0.174774,0.042474
86,PA,Publica,Interior,Rural,0.9996934187218968,0.9996593541354408,-0.4577525,-0.456696
87,PA,Publica,Interior,Urbana,0.9997402121091721,0.9996943671872612,-0.2136765,-0.0745925
88,PB,Privada,Capital,Urbana,1.0,0.9958246346555324,0.749387,0.84658
89,PB,Privada,Interior,Rural,1.0,1.0,0.214937,0.497895
90,PB,Privada,Interior,Urbana,1.0,1.0,0.674792,0.726808
91,PB,Publica,Capital,Urbana,0.999326825984517,0.999326825984517,-0.2219825,-0.0410715
92,PB,Publica,Interior,Rural,0.9994019138755981,0.9990031897926634,-0.3244275,-0.2776995
93,PB,Publica,Interior,Urbana,0.9998024496246543,0.9998024496246543,-0.192275,-0.094029
94,PE,Privada,Capital,Urbana,1.0,1.0,0.806871,0.82911
95,PE,Privada,Interior,Urbana,1.0,1.0,0.683462,0.819044
96,PE,Publica,Capital,Urbana,0.9997378309883772,0.9987765446124268,-0.053544,0.176281
97,PE,Publica,Interior,Rural,0.999681548945927,0.9995541685242978,-0.085539,-0.098764
98,PE,Publica,Interior,Urbana,0.9998382662138121,0.9996618293561526,-0.065095,0.033267
99,PI,Privada,Capital,Urbana,0.9994275901545506,0.9994275901545506,0.935709,0.886075
100,PI,Privada,Interior,Rural,1.0,1.0,-0.14444849999999998,0.08841199999999999
101,PI,Privada,Interior,Urbana,1.0,1.0,0.8304955,0.895513
102,PI,Publica,Capital,Rural,1.0,1.0,0.4939275,0.4016655
103,PI,Publica,Capital,Urbana,0.999699021820918,0.999849510910459,0.464385,0.53828
104,PI,Publica,Interior,Rural,0.9996032270863643,0.9997354847242428,-0.285649,-0.302129
105,PI,Publica,Interior,Urbana,0.9998152851535442,0.9996305703070885,-0.05137,0.002668
106,PR,Privada,Capital,Urbana,1.0,1.0,1.001554,0.817634
107,PR,Privada,Interior,Rural,1.0,1.0,0.763779,0.810891
108,PR,Privada,Interior,Urbana,1.0,1.0,0.9071635,0.8341350000000001
109,PR,Publica,Capital,Urbana,0.9997464342313788,0.9995562599049128,0.279285,0.358219
110,PR,Publica,Interior,Rural,1.0,0.9998237885462555,0.272443,0.223045
111,PR,Publica,Interior,Urbana,0.9998586329809256,0.9998384376924864,0.285316,0.336685
112,RJ,Privada,Capital,Urbana,1.0,1.0,1.065657,0.945182
113,RJ,Privada,Interior,Rural,1.0,1.0,0.745699,0.7592924999999999
114,RJ,Privada,Interior,Urbana,1.0,1.0,0.736714,0.692191
115,RJ,Publica,Capital,Urbana,0.9997746901990237,0.999749655776693,0.185435,0.330306
116,RJ,Publica,Interior,Rural,0.9994732221246707,0.9994732221246707,-0.13419,-0.045273
117,RJ,Publica,Interior,Urbana,0.9995531911922814,0.9993996006646281,-0.179054,-0.043604
118,RN,Privada,Capital,Urbana,0.9981949458483754,0.9981949458483754,0.7048725,0.8036985
119,RN,Privada,Interior,Rural,1.0,1.0,0.955336,1.0007665000000001
120,RN,Privada,Interior,Urbana,0.9979166666666667,1.0,0.6352365,0.7490844999999999
121,RN,Publica,Capital,Urbana,0.9997625267157445,0.9992875801472334,-0.297438,-0.179833
122,RN,Publica,Interior,Rural,0.9994969818913481,1.0,-0.44787699999999997,-0.39646099999999995
123,RN,Publica,Interior,Urbana,0.9998543972044264,0.9993690545525141,-0.282457,-0.181143
124,RO,Privada,Capital,Rural,1.0,1.0,0.415457,0.300927
125,RO,Privada,Capital,Urbana,1.0,1.0,0.73579,0.831842
126,RO,Privada,Interior,Rural,1.0,1.0,0.27986,0.240652
127,RO,Privada,Interior,Urbana,1.0,1.0,0.824259,0.828772
128,RO,Publica,Capital,Rural,1.0,0.9978401727861771,-0.370783,-0.419006
129,RO,Publica,Capital,Urbana,0.999819949585884,0.9996398991717681,-0.17610550000000003,0.042125
130,RO,Publica,Interior,Rural,1.0,0.9994810586403736,-0.096298,-0.093152
131,RO,Publica,Interior,Urbana,0.9997926888259278,0.9997235851012369,-0.025404,-0.023184
132,RR,Privada,Capital,Urbana,1.0,1.0,0.594126,0.671587
133,RR,Publica,Capital,Rural,1.0,0.9897959183673469,-0.6653605,-0.5619545
134,RR,Publica,Capital,Urbana,0.9988972209969122,0.9982355535950596,-0.191529,-0.142846
135,RR,Publica,Interior,Rural,0.99867197875166,0.99867197875166,-0.8002685,-0.886558
136,RR,Publica,Interior,Urbana,1.0,0.9992957746478873,-0.450651,-0.4654375
137,RS,Privada,Capital,Urbana,1.0,1.0,0.891838,0.953063
138,RS,Privada,Interior,Rural,1.0,1.0,0.8922495,0.5688074999999999
139,RS,Privada,Interior,Urbana,1.0,1.0,1.10811,0.9805060000000001
140,RS,Publica,Capital,Urbana,0.9986793449550977,0.9984152139461173,-0.2186555,-0.036539
141,RS,Publica,Interior,Rural,0.9998446963814257,0.9995340891442771,0.11551,0.120756
142,RS,Publica,Interior,Urbana,0.9995657307259083,0.9993621670036777,0.164456,0.302495
143,SC,Privada,Capital,Urbana,0.9948453608247423,1.0,1.173524,1.071067
144,SC,Privada,Interior,Rural,1.0,1.0,1.1355665,1.0053684999999999
145,SC,Privada,Interior,Urbana,1.0,0.995253164556962,1.2347905,1.005506
146,SC,Publica,Capital,Rural,1.0,1.0,-0.237317,-0.2111
147,SC,Publica,Capital,Urbana,0.9980569948186528,0.9974093264248705,-0.0807705,0.056424
148,SC,Publica,Interior,Rural,0.9995317255911964,0.9995317255911964,0.195789,0.157817
149,SC,Publica,Interior,Urbana,0.9997645248897191,0.999638938164236,0.27529,0.326121
150,SE,Privada,Capital,Urbana,1.0,0.9982668977469671,0.649778,0.753478
151,SE,Privada,Interior,Rural,1.0,1.0,0.454702,0.822056
152,SE,Privada,Interior,Urbana,1.0,1.0,0.488818,0.556091
153,SE,Publica,Capital,Urbana,0.999761620977354,0.999761620977354,-0.177685,-0.030559
154,SE,Publica,Interior,Rural,0.9995760915642221,0.9987282746926663,-0.30683649999999996,-0.3000545
155,SE,Publica,Interior,Urbana,0.9999231301406718,0.9996925205626874,-0.243383,-0.168036
156,SP,Privada,Capital,Urbana,0.9973958333333334,1.0,0.8164750000000001,0.847699
157,SP,Privada,Interior,Rural,1.0,1.0,0.865566,0.810039
158,SP,Privada,Interior,Urbana,1.0,1.0,1.055747,0.9319029999999999
159,SP,Publica,Capital,Urbana,0.9995716244002741,0.9994645305003427,-0.020468,0.10982700000000001
160,SP,Publica,Interior,Rural,1.0,0.9998519834221433,0.22135149999999998,0.2838905
161,SP,Publica,Interior,Urbana,0.9996892706421,0.9996004908255571,0.185105,0.318229
162,TO,Privada,Capital,Urbana,1.0,1.0,1.035707,0.9734155
163,TO,Privada,Interior,Rural,1.0,1.0,0.21257,0.03233
164,TO,Privada,Interior,Urbana,1.0,1.0,0.701678,0.777902
165,TO,Publica,Capital,Rural,1.0,1.0,-0.027818000000000002,0.0184575
166,TO,Publica,Capital,Urbana,0.9989020038429866,0.9989020038429866,0.199616,0.352583
167,TO,Publica,Interior,Rural,1.0,1.0,-0.335194,-0.324019
168,TO,Publica,Interior,Urbana,0.999831734814067,0.9997756464187559,-0.125963,-0.084439
